,date,tv,fb,context_0_center,context_100_center,bookings_noiseless,bookings_noisy,bookings_noisy_context
2131,2020-11-01,684,376288,0.4969124278416683,100.49691242784166,10324944.0,10596395.399266658,10993925.341539994
2132,2020-11-02,5583,394491,-1.2311295790810912,98.76887042091892,11313845.5,12000140.883822406,11015237.220557533
2133,2020-11-03,3215,709796,-1.7212258061548982,98.2787741938451,10997898.0,10639553.866747549,9262573.22182363
2134,2020-11-04,6548,684436,-0.21144219948749995,99.7885578005125,11651818.0,10880145.6886385,10710991.929048501
2135,2020-11-05,9245,639356,-0.47547581579197834,99.52452418420802,12168678.0,11572934.839768663,11192554.18713508
2136,2020-11-06,1241,278070,1.4756321854389218,101.47563218543893,10387235.0,10281571.775143,11462077.523494137
2137,2020-11-07,4194,516456,-1.5642055833268285,98.43579441667318,11097028.0,11209661.125838663,9958296.6591772
2138,2020-11-08,8220,647291,0.4215596317443476,100.42155963174434,11967645.5,12595674.24891916,12932921.954314638
2139,2020-11-09,7250,712111,1.6491176605701945,101.6491176605702,11806055.5,12462984.438636264,13782278.567092419
2140,2020-11-10,4595,624883,-1.3484693243112118,98.65153067568879,11231441.5,11014631.794831418,9935856.335382449
2141,2020-11-11,6460,685453,-1.2209845212941088,98.77901547870589,11634726.5,10780033.291928392,9803245.674893105
2142,2020-11-12,4699,277233,0.9740844528359323,100.97408445283594,11078416.5,11706972.084040336,12486239.646309081
2143,2020-11-13,8597,575443,1.2847515752407994,101.2847515752408,12007121.5,12347171.905367607,13374973.165560247
2144,2020-11-14,7720,422553,1.0635639703965656,101.06356397039657,11755276.5,11407042.443912065,12257893.620229317
2145,2020-11-15,4257,453169,-0.6499566007982879,99.35004339920171,11077984.5,10238023.061247561,9718057.780608932
2146,2020-11-16,286,667657,-0.9306135662050624,99.06938643379493,10391028.5,9885139.472086415,9140648.619122365
2147,2020-11-17,3264,545632,1.44626422930808,101.44626422930808,10925616.0,11124358.54073185,12281369.924178313
2148,2020-11-18,5497,264496,1.0944103271852048,101.0944103271852,11231648.0,11951661.94631986,12827190.208068023
2149,2020-11-19,9282,307447,1.2613995680954555,101.26139956809546,12010123.5,11534718.975929596,12543838.63040596
2150,2020-11-20,652,253790,0.34608132012077036,100.34608132012077,10257295.0,9373311.745178511,9650176.801275128
2151,2020-11-21,1590,580007,-0.16820811066742142,99.83179188933258,10608003.5,10595497.11159671,10460930.623062773
2152,2020-11-22,2248,662900,0.6566112015156517,100.65661120151564,10781050.0,11313564.735401653,11838853.696614174
2153,2020-11-23,3175,694947,1.8647626025124486,101.86476260251244,10982473.5,10809679.853438916,12301489.935448874
2154,2020-11-24,8433,386362,3.1329309300783423,103.13293093007834,11879781.0,12836585.563287713,15342930.307350386
2155,2020-11-25,6143,746150,-0.40830486566374474,99.59169513433625,11601675.0,11012137.585495975,10685493.692964979
2156,2020-11-26,831,734958,1.3366759509474853,101.33667595094748,10533679.0,11051788.10371792,12121128.864475908
2157,2020-11-27,202,261489,-2.845997767695856,97.15400223230415,10171144.5,10783691.962376678,8506893.748219993
2158,2020-11-28,5976,357604,1.0781548981102549,101.07815489811026,11374002.0,11353814.141769668,12216338.060257873
2159,2020-11-29,4686,469227,-1.3701803170916416,98.62981968290836,11171813.5,11254172.429272825,10158028.175599512
2160,2020-11-30,4999,593249,-1.1279758993914082,98.8720241006086,11296424.5,11486526.839528054,10584146.120014928
2161,2020-12-01,3783,581001,-0.7579935909860878,99.24200640901391,11047100.5,11652716.975064041,11046322.10227517
2162,2020-12-02,9123,505043,-0.017490527797780642,99.98250947220222,12077121.5,11792738.380673166,11778745.958434941
2163,2020-12-03,3370,669858,-0.03884310178455071,99.96115689821545,11008929.0,10509462.088556776,10478387.607129136
2164,2020-12-04,2103,631069,-0.32915115063218753,99.67084884936781,10736134.5,9753094.565833451,9489773.6453277
2165,2020-12-05,3482,567711,0.2931131893156996,100.2931131893157,10980255.5,10917286.33875934,11151776.8902119
2166,2020-12-06,3098,415801,0.3083433997637895,100.30834339976379,10827500.5,11313521.439485734,11560196.159296766
2167,2020-12-07,3237,436039,1.6845079501833986,101.6845079501834,10865419.5,10494237.541759698,11841843.901906416
2168,2020-12-08,5182,599100,0.5551634176175073,100.5551634176175,11335950.0,11599230.711669646,12043361.445763651
2169,2020-12-09,1666,686567,0.7508207153420369,100.75082071534203,10676483.5,10974795.775602916,11575452.347876545
2170,2020-12-10,9585,615288,0.4799184273841057,100.4799184273841,12224644.0,12407024.566512173,12790959.308419457
2171,2020-12-11,5227,622646,-1.0851953685025777,98.91480463149742,11356723.0,11207021.93267967,10338865.637877608
2172,2020-12-12,4971,461872,1.1666462772892474,101.16664627728925,11225136.0,10758338.04851314,11691655.070344537
2173,2020-12-13,8585,448814,-1.550139116694313,98.44986088330569,11941407.0,11004804.943784788,9764693.650429338
2174,2020-12-14,9851,605729,0.30111774609673503,100.30111774609674,12273064.5,12706062.80740796,12946957.004285349
2175,2020-12-15,969,474287,1.2621531516184188,101.26215315161842,10430943.5,10668726.288595162,11678448.809889898
2176,2020-12-16,4336,421465,0.29621588091292494,100.29621588091292,11077932.5,11226771.928095965,11463744.632826304
2177,2020-12-17,6655,744466,-0.10741215096745492,99.89258784903255,11703233.0,11479045.010550648,11393115.289776685
2178,2020-12-18,5446,643350,0.25170963959543124,100.25170963959543,11410875.0,11021307.016774781,11222674.728451125
2179,2020-12-19,167,635589,-0.8680005635379668,99.13199943646204,10351194.5,9787930.526701361,9093530.075870987
2180,2020-12-20,5337,422982,-0.78546101945785,99.21453898054214,11278891.0,11203632.574274085,10575263.758707806
2181,2020-12-21,921,495008,-0.046895794432230395,99.95310420556777,10431704.0,10081588.531188734,10044071.89564295
2182,2020-12-22,7784,332466,0.8099897648985774,100.80998976489857,11723033.0,12144067.055341722,12792058.867260585
2183,2020-12-23,3370,313406,-0.19593997309492545,99.80406002690508,10830703.0,10953125.77649199,10796373.79801605
2184,2020-12-24,2255,473479,0.7746178478124394,100.77461784781244,10687739.5,10671934.72102758,11291628.99927753
2185,2020-12-25,500,721840,-0.4554070628294752,99.54459293717052,10460920.0,10513459.045758732,10149133.395495152
2186,2020-12-26,5913,556711,-0.625000104437102,99.3749998955629,11460955.5,12440584.721850604,11940584.638300922
2187,2020-12-27,5033,470897,-0.6597351693805028,99.3402648306195,11242048.5,11023085.267574595,10495297.132070193
2188,2020-12-28,9892,421458,-1.5639922734504121,98.43600772654959,12189129.0,12300002.691011092,11048808.872250762
2189,2020-12-29,1166,265615,0.4113305196469436,100.41133051964694,10366007.5,11366911.183063827,11695975.598781383
2190,2020-12-30,4537,365299,0.6249875327590586,100.62498753275906,11090049.5,10733510.51599924,11233500.542206489
2191,2020-12-31,9344,509491,1.4088577055184077,101.40885770551841,12123545.5,11862424.773514345,12989510.937929071
2192,2021-01-01,2078,274236,-0.9499052039542647,99.05009479604574,10552718.0,11660711.566520708,10900787.403357295
2193,2021-01-02,9107,665860,-0.608215322448072,99.39178467755193,12154330.0,11985167.401500514,11498595.143542057
2194,2021-01-03,7741,514946,0.2193831249624234,100.21938312496242,11805673.0,12185411.767945586,12360918.267915525
2195,2021-01-04,8972,498035,-0.010216728797716262,99.98978327120228,12043417.5,11932926.290168865,11924752.907130692
2196,2021-01-05,8360,567942,-0.2283874819563042,99.7716125180437,11955971.0,12572641.703848911,12389931.718283867
2197,2021-01-06,8203,364512,0.9285481925677552,100.92854819256776,11822856.0,11717453.36446243,12460291.918516634
2198,2021-01-07,7843,639553,-0.3802234483527568,99.61977655164725,11888376.5,12026008.018536897,11721829.259854691
2199,2021-01-08,9625,330738,1.0719603164770513,101.07196031647705,12090369.0,11625588.587352838,12483156.840534478
2200,2021-01-09,1581,615422,-0.4963501413295529,99.50364985867044,10623911.0,10741521.15342552,10344441.040361878
2201,2021-01-10,1433,664957,-1.2808244436950733,98.71917555630493,10619078.5,10270649.16031589,9245989.605359832
2202,2021-01-11,7629,250844,-0.6752006977929883,99.32479930220701,11651222.0,11919075.465158924,11378914.906924535
2203,2021-01-12,2275,404193,-0.9514701100038879,99.04852988999612,10657096.5,10865528.996321924,10104352.908318814
2204,2021-01-13,1462,627859,0.1129054186040976,100.1129054186041,10606329.5,10863045.215701083,10953369.550584361
2205,2021-01-14,3067,644199,-0.7281897422162594,99.27181025778374,10935499.5,10742385.835276907,10159834.041503899
2206,2021-01-15,2086,689144,-1.788679770375213,98.21132022962479,10761772.0,9785302.761305869,8354358.945005698
2207,2021-01-16,9462,602180,-1.0312853334861034,98.96871466651389,12193490.0,12070821.003538618,11245792.736749735
2208,2021-01-17,3191,510639,0.1754021757049266,100.17540217570493,10893519.5,9990065.65958104,10130387.400144981
2209,2021-01-18,1502,469050,1.0318686095991263,101.03186860959913,10534925.0,10350248.057690468,11175742.945369769
2210,2021-01-19,4588,397101,-0.6183773325071987,99.3816226674928,11116150.5,10656095.784303607,10161393.918297848
2211,2021-01-20,766,546238,0.0954205158577248,100.09542051585773,10426319.0,10847352.701582614,10923689.114268795
2212,2021-01-21,3744,545101,1.176227791024669,101.17622779102467,11021350.5,11043762.185147543,11984744.417967279
2213,2021-01-22,3249,579263,1.8556154774943794,101.85561547749438,10939431.5,10362116.43648418,11846608.818479683
2214,2021-01-23,6658,261770,1.163544091945904,101.16354409194591,11462485.0,10469268.990754323,11400104.264311045
2215,2021-01-24,7061,373974,-0.7441375514889312,99.25586244851107,11599187.0,12008792.363634376,11413482.32244323
2216,2021-01-25,9012,602510,-0.09024564102906647,99.90975435897093,12103655.0,11446128.212283622,11373931.699460369
2217,2021-01-26,8372,341256,-0.2535893723345167,99.74641062766548,11845028.0,12165816.475240575,11962944.977372961
2218,2021-01-27,5366,549137,-1.9711463101825693,98.02885368981742,11347768.5,11657822.756475551,10080905.708329495
2219,2021-01-28,9550,680905,-0.12406478544259139,99.87593521455742,12250452.5,11932938.781651575,11833686.953297501
2220,2021-01-29,6706,738905,0.197207967198642,100.19720796719864,11710652.5,13082389.689482486,13240156.0632414
2221,2021-01-30,3909,456202,-0.515474530758321,99.48452546924167,11009901.0,10938547.949568978,10526168.324962322
2222,2021-01-31,213,640294,-0.3500636529697524,99.64993634703025,10362747.0,10894285.899911245,10614234.977535443
2223,2021-02-01,375,643284,0.007685122974108642,100.00768512297411,10396642.0,9834280.592383048,9840428.690762334
2224,2021-02-02,6370,507396,-0.39270324160031916,99.60729675839968,11527698.0,10930073.456907388,10615910.863627132
2225,2021-02-03,3554,610279,0.519929006477019,100.51992900647701,11015939.5,11089684.75345696,11505627.958638575
2226,2021-02-04,9286,422895,0.05162860041789329,100.0516286004179,12068647.5,11644898.44495149,11686201.325285804
2227,2021-02-05,3829,316125,0.388293627172938,100.38829362717294,10923862.5,9460140.733448392,9770775.635186743
2228,2021-02-06,9946,492587,0.8568534937311302,100.85685349373114,12235493.5,12494131.674982173,13179614.469967078
2229,2021-02-07,4067,406986,0.9519378844882436,100.95193788448825,11016893.0,10772147.279317379,11533697.586907974
2230,2021-02-08,5105,693507,0.09433457243511142,100.09433457243512,11367753.5,10827271.907171043,10902739.565119132
2231,2021-02-09,9302,663166,-1.3750691055557116,98.62493089444429,12191983.0,11720693.001778493,10620637.717333924
2232,2021-02-10,3281,663005,0.1024109075974061,100.1024109075974,10987702.5,10554848.514833793,10636777.240911718
2233,2021-02-11,6637,473924,1.6833970523806903,101.68339705238068,11564362.0,11905111.892966645,13251829.534871196
2234,2021-02-12,1399,484483,1.1691337867534484,101.16913378675345,10522041.5,10182943.460506659,11118250.489909418
2235,2021-02-13,9193,347919,0.5136213754414674,100.51362137544147,12012559.5,12273909.823425738,12684806.923778912
2236,2021-02-14,7676,699219,0.4216006551696392,100.42160065516964,11884809.5,12076968.586372677,12414249.110508388
2237,2021-02-15,200,412547,1.4589995888876381,101.45899958888764,10246273.5,10840096.400536062,12007296.071646173
2238,2021-02-16,2430,293942,-1.2677307580938908,98.73226924190611,10632971.0,10059605.772638706,9045421.166163594
2239,2021-02-17,1143,597273,-1.721818217961744,98.27818178203826,10527236.5,10603684.802592106,9226230.228222711
2240,2021-02-18,9142,585452,-1.336449108294826,98.66355089170517,12121126.0,13085051.474364283,12015892.187728422
2241,2021-02-19,7219,311454,0.11842609205684286,100.11842609205684,11599527.0,11998550.384786375,12093291.25843185
2242,2021-02-20,4147,595885,0.17914795754608295,100.17914795754608,11127342.5,11026151.781395653,11169470.14743252
2243,2021-02-21,9386,369732,-0.9190165540570011,99.080983445943,12062066.0,13092991.639407182,12357778.39616158
2244,2021-02-22,8024,573748,0.011581136531956656,100.01158113653196,11891674.0,11635122.907228924,11644387.816454489
2245,2021-02-23,863,367990,0.7288726083903002,100.7288726083903,10356595.0,9486236.804853043,10069334.891565282
2246,2021-02-24,2676,732939,0.6038746212299793,100.60387462122998,10901669.5,10254990.918369262,10738090.615353245
2247,2021-02-25,879,426359,0.33928504113216224,100.33928504113216,10388979.5,10689396.942563698,10960824.975469427
2248,2021-02-26,9198,718055,-1.4574307734053298,98.54256922659467,12198627.5,12951990.45333683,11786045.834612565
2249,2021-02-27,4447,291484,0.25439713424259,100.2543971342426,11035142.0,11777904.137021037,11981421.84441511
2250,2021-02-28,6412,347173,0.1628146130215509,100.16281461302155,11455986.5,11978407.454979835,12108659.145397076
2251,2021-03-01,3173,526984,-1.2215346278607444,98.77846537213925,10898092.0,11580989.888617404,10603762.186328808
2252,2021-03-02,2231,737331,-3.3077879711079845,96.69221202889202,10814865.5,9806085.953336472,7159855.576450083
2253,2021-03-03,8783,545048,-0.6143095667011502,99.38569043329885,12029124.0,12868000.595955085,12376552.942594165
2254,2021-03-04,5097,507266,-0.37644187534502743,99.62355812465498,11273033.0,11742669.47553958,11441515.975263558
2255,2021-03-05,3812,360247,0.14871132499861098,100.14871132499862,10942523.5,11574348.065955214,11693317.125954103
2256,2021-03-06,9611,602704,-1.3767436853071418,98.62325631469285,12223552.0,12319106.27938581,11217711.331140097
2257,2021-03-07,7166,347804,0.46511351665274925,100.46511351665275,11607102.0,11999943.88505549,12372034.69837769
2258,2021-03-08,6647,590935,0.5880090685931434,100.58800906859314,11624867.5,12429523.036985748,12899930.291860262
2259,2021-03-09,8095,719179,-0.2846618236923779,99.71533817630763,11978589.5,11300985.023292605,11073255.564338703
2260,2021-03-10,8326,373430,1.225460914041353,101.22546091404135,11851915.0,11115420.42267251,12095789.153905593
2261,2021-03-11,4843,455928,-0.8399362264955842,99.16006377350442,11196564.0,10275207.943939667,9603258.9627432
2262,2021-03-12,1147,414399,0.6950419285668916,100.6950419285669,10436599.5,10834437.183897523,11390470.726751037
2263,2021-03-13,5260,404849,-0.8380555069622335,99.16194449303777,11254424.5,11199212.045239715,10528767.639669929
2264,2021-03-14,6944,507264,0.25001165734121367,100.25001165734122,11642432.0,11865331.83814259,12065341.164015561
2265,2021-03-15,6582,307836,-1.9145088396486072,98.0854911603514,11470318.0,12013475.135704419,10481868.063985532
2266,2021-03-16,1892,453617,0.2793281693453644,100.27932816934536,10605208.5,10813529.232685491,11036991.768161783
2267,2021-03-17,4603,263941,0.29246627784682033,100.29246627784681,11052570.5,11849161.525865182,12083134.548142638
2268,2021-03-18,9372,480830,-0.9401739944362151,99.05982600556378,12114815.0,10237195.241616886,9485056.046067914
2269,2021-03-19,347,582821,-0.5964125688950603,99.40358743110494,10360810.5,10257479.119794354,9780349.064678306
2270,2021-03-20,99,410990,1.249220638078309,101.24922063807831,10225295.0,10657275.38549175,11656651.895954397
2271,2021-03-21,6051,615089,-0.37072283828142677,99.62927716171858,11517744.5,10332478.683666851,10035900.41304171
2272,2021-03-22,6486,369001,0.3238900143179302,100.32389001431793,11481700.5,11045698.337187186,11304810.34864153
2273,2021-03-23,1993,386682,1.4289973969168868,101.42899739691688,10591941.0,10679348.120808214,11822546.038341723
