date,tv,fb,context_0_center,context_100_center,fb_contribution,tv_contribution_carry,tv_contribution,bookings_noiseless,bookings_noisy,bookings_noisy_context
2021-02-26,9198,3290,-0.4589527582734342,99.54104724172656,880199,619609.0,1033519.0,11913718.0,11124345.006531509,10757182.799912762
2021-02-27,4447,7458,-0.5616866767807289,99.43831332321928,1148738,817422.0,1017537.0,12166275.0,11746821.69802459,11297472.356600007
2021-02-28,6412,4103,-2.165581932889124,97.83441806711087,946290,809611.0,1098151.0,12044441.0,12985465.238446284,11252999.692134984
2021-03-01,3173,6504,0.054113770846491105,100.05411377084648,1099112,843183.0,985968.0,12085080.0,11678829.619027482,11722120.635704676
2021-03-02,2231,3890,-1.0717975522519538,98.92820244774805,929932,760869.0,861264.0,11791196.0,12022402.722162971,11164964.680361409
2021-03-03,8783,4130,-0.11389767467418972,99.88610232532581,948321,672981.0,1068216.0,12016537.0,12042478.564308273,11951360.424568921
2021-03-04,5097,5761,-1.2814427954040968,98.7185572045959,1056802,818292.0,1047657.0,12104459.0,12318602.880691504,11293448.644368228
2021-03-05,3812,6523,0.9320498555942561,100.93204985559426,1100149,807109.0,978649.0,12078798.0,11315108.491660614,12060748.376136018
2021-03-06,9611,6782,-0.649655466596625,99.35034453340337,1114072,779583.0,1212078.0,12326150.0,11242422.474467203,10722698.101189904
2021-03-07,7166,2598,0.5442889897950739,100.54428898979508,814209,959319.0,1281789.0,12095998.0,11983977.212967543,12419408.404803602
2021-03-08,6647,7012,-0.6324370186368067,99.36756298136319,1126128,1022033.0,1321148.0,12447276.0,12979489.07815459,12473539.463245144
2021-03-09,8095,7313,0.24790209990609693,100.2479020999061,1141493,1021364.0,1385639.0,12527132.0,12739338.145748278,12937659.825673155
2021-03-10,8326,4998,-1.002213147792491,98.99778685220751,1009167,1091321.0,1465991.0,12475158.0,12101068.472684361,11299297.954450369
2021-03-11,4843,4356,-2.43706136079626,97.56293863920374,964965,1148008.0,1365943.0,12330908.0,12264142.457793975,10314493.369156968
2021-03-12,1147,3815,-2.23149139289201,97.76850860710799,924023,1080489.0,1132104.0,12056127.0,11557898.788244419,9772705.67393081
2021-03-13,5260,6243,1.0037593905937503,101.00375939059376,1084655,897059.0,1133759.0,12218414.0,12478878.01076022,13281885.52323522
2021-03-14,6944,2741,0.3246295529811501,100.32462955298115,828774,873057.0,1185537.0,12014311.0,11673811.95093439,11933515.59331931
2021-03-15,6582,5708,0.8116314482020897,100.81163144820209,1053641,928727.0,1224917.0,12278558.0,11773037.428426653,12422342.586988324
2021-03-16,1892,6678,0.5892780914468254,100.58927809144683,1108527,965199.0,1050339.0,12158866.0,12386471.155162474,12857893.628319934
2021-03-17,4603,4262,-0.4558933427371619,99.54410665726284,958118,803120.0,1010255.0,11968373.0,11539974.241604086,11175259.567414356
2021-03-18,9372,6111,-0.30000153357805254,99.69999846642195,1077181,780504.0,1202244.0,12279425.0,12471193.599486705,12231192.372624263
2021-03-19,347,6318,-0.44910254154936474,99.55089745845063,1088852,936101.0,951716.0,12040568.0,11259836.582236752,10900554.54899726
2021-03-20,99,5168,-0.3100416660322767,99.68995833396772,1020200,730082.0,734537.0,11754737.0,12304463.146246238,12056429.813420417
2021-03-21,6051,7103,0.40798581437514087,100.40798581437514,1130821,555446.0,827741.0,11958562.0,12625551.245312251,12951939.896812364
2021-03-22,6486,3489,0.011418674376485048,100.01141867437649,897350,643472.0,935342.0,11832692.0,12293525.644535372,12302660.58403656
2021-03-23,1993,7026,0.5333575338968274,100.53335753389683,1126852,743840.0,833525.0,11960377.0,12291745.073646797,12718431.10076426
2021-03-24,5386,2683,-2.6857545902094526,97.31424540979054,822932,646488.0,888858.0,11711790.0,11855493.34136891,9706889.669201348
2021-03-25,6357,3413,1.8573909088995522,101.85739090889955,890883,684244.0,970309.0,11861192.0,11575724.964430675,13061637.691550316
2021-03-26,1021,4390,1.292370553512304,101.2923705535123,967417,750805.0,796750.0,11764167.0,10864780.545431912,11898676.988241754
2021-03-27,8140,5875,-0.06135703887062789,99.93864296112937,1063532,630086.0,996386.0,12059918.0,11719222.677983563,11670137.04688706
2021-03-28,7808,6700,-0.37279433809809354,99.62720566190191,1109705,779316.0,1130676.0,12240381.0,11397415.121285658,11099179.650807183
2021-03-29,7529,3852,0.9906721034322088,100.9906721034322,926949,868314.0,1207119.0,12134068.0,12420758.64242881,13213296.325174578
2021-03-30,6231,3622,0.5549868019275188,100.55498680192751,908434,964354.0,1244749.0,12153183.0,13261823.550936332,13705812.992478346
2021-03-31,1687,5749,1.2183377209426423,101.21833772094264,1056088,995416.0,1071331.0,12127419.0,12269131.865316622,13243802.042070735
2021-04-01,3206,5347,0.7148142999459784,100.71481429994598,1031545,833675.0,977945.0,12009490.0,11874384.125343021,12446235.565299803
2021-04-02,7997,5899,0.36397535429109085,100.36397535429109,1064938,757285.0,1117150.0,12182088.0,12076770.549892,12367950.833324874
2021-04-03,2527,3743,-0.3497391670626451,99.65026083293735,918274,886016.0,999731.0,11918005.0,11971679.453000851,11691888.119350735
2021-04-04,9176,3276,-1.0022071915514448,98.99779280844855,878966,778965.0,1191885.0,12070851.0,11371818.105385775,10570052.35214462
2021-04-05,7635,4842,1.5002778267306025,101.5002778267306,998810,928935.0,1272510.0,12271320.0,12754934.645747708,13955156.90713219
2021-04-06,8337,3063,-1.1813910732135633,98.81860892678644,859725,1014062.0,1389227.0,12248952.0,11176437.975697607,10231325.117126755
2021-04-07,5186,7112,0.9736563670468825,100.97365636704689,1131283,1079916.0,1313286.0,12444569.0,11799247.992520174,12578173.08615768
2021-04-08,5578,2676,0.4296379960514686,100.42963799605147,822221,1020448.0,1271458.0,12093679.0,11237424.065931266,11581134.46277244
2021-04-09,2013,4635,1.0590751737851918,101.05907517378519,984699,988063.0,1078648.0,12063347.0,11186843.638027914,12034103.777056068
2021-04-10,8882,2874,0.02980792094232793,100.02980792094233,841851,838833.0,1238523.0,12080374.0,12089429.82789212,12113276.164645983
2021-04-11,5385,5704,-0.5126064911928095,99.48739350880719,1053401,984297.0,1226622.0,12280023.0,12842349.431410346,12432264.238456098
2021-04-12,2401,4952,-0.2846263344359767,99.71537366556403,1006137,968905.0,1076950.0,12083087.0,12029072.957606854,11801371.890058072
2021-04-13,3541,6279,0.801345798215472,100.80134579821548,1086674,830648.0,989993.0,12076667.0,12974649.64051422,13615726.279086597
2021-04-14,9704,5657,0.5100263431083953,100.5100263431084,1050580,782226.0,1218906.0,12269486.0,13031777.709064553,13439798.783551268
2021-04-15,7268,6357,0.13054540023915406,100.13054540023916,1091021,939655.0,1266715.0,12357736.0,12198340.619567381,12302776.939758705
2021-04-16,1224,2825,-0.43340137208613566,99.56659862791386,837084,983859.0,1038939.0,11876023.0,11415147.781314975,11068426.683646066
2021-04-17,9081,3799,2.0299710737701697,102.02997107377017,922752,798925.0,1207570.0,12130322.0,11573906.72768285,13197883.586698985
2021-04-18,4843,3629,-1.3282810327533594,98.67171896724665,909010,946010.0,1163945.0,12072955.0,11504139.27237783,10441514.446175143
2021-04-19,2887,3263,-0.4526287034152313,99.54737129658477,877817,909594.0,1039509.0,11917326.0,11369498.86166801,11007395.898935825
2021-04-20,8633,5924,0.5355116962239124,100.5355116962239,1066397,823826.0,1212311.0,12278708.0,11660625.019077463,12089034.376056593
2021-04-21,2993,3242,0.4200506543382672,100.42005065433827,875954,935516.0,1070201.0,11946155.0,11223671.128971353,11559711.652441967
2021-04-22,334,3244,-0.009821367174188494,99.99017863282582,876132,835345.0,850375.0,11726507.0,10690658.832585877,10682801.738846526
2021-04-23,993,6344,-0.49105760683197985,99.50894239316801,1090299,671019.0,715704.0,11806003.0,12198073.957009494,11805227.87154391
2021-04-24,4787,6779,1.7334825858946212,101.73348258589462,1113913,558876.0,774291.0,11888204.0,11358843.2402138,12745629.308929497
2021-04-25,967,3047,-0.8346299250101293,99.16537007498987,858242,581922.0,625437.0,11483679.0,11778636.8736693,11110932.933661196
2021-04-26,8232,4768,2.1012904999103976,102.10129049991039,993815,472255.0,842695.0,11836510.0,11077518.427449312,12758550.82737763
2021-04-27,5015,7471,0.6580732944535123,100.65807329445352,1149383,669425.0,895100.0,12044483.0,11121153.180958861,11647611.81652167
2021-04-28,4701,2514,-0.7532840436159117,99.2467159563841,805390,680978.0,892523.0,11697913.0,11416082.489854423,10813455.254961694
2021-04-29,8180,6265,-0.6345437123909748,99.36545628760902,1085889,695298.0,1063398.0,12149287.0,12988016.688597947,12480381.718685167
2021-04-30,8883,7455,-1.666221204036336,98.33377879596367,1148589,839558.0,1239293.0,12387882.0,11718138.58918745,10385161.625958381
2021-05-01,3326,6849,0.15473913643368845,100.15473913643369,1117613,958064.0,1107734.0,12225347.0,12292093.024801785,12415884.333948735
2021-05-02,568,6674,0.958559444784753,100.95855944478475,1108312,874618.0,900178.0,12008490.0,12441586.850611528,13208434.40643933
2021-05-03,7126,2570,0.4870107921105685,100.48701079211057,811292,718851.0,1039521.0,11850813.0,11219112.110433333,11608720.744121788
2021-05-04,8522,5957,-1.467910897272336,98.53208910272767,1068318,827779.0,1211269.0,12279587.0,12008943.44621679,10834614.728398921
2021-05-05,2915,3085,0.22477914364228055,100.22477914364228,861755,950511.0,1081686.0,11943441.0,12243320.015362414,12423143.330276238
2021-05-06,8595,4427,-0.06645999559663578,99.93354000440337,970069,861611.0,1248386.0,12218455.0,12887617.406693913,12834449.410216605
2021-05-07,4579,2952,0.23810878755487794,100.23810878755488,849324,966888.0,1172943.0,12022267.0,11914231.768995702,12104718.799039604
2021-05-08,1874,5231,0.460372643813967,100.46037264381397,1024223,918969.0,1003299.0,12027522.0,10691727.590946894,11060025.705998067
2021-05-09,1287,5563,-0.09305452946313991,99.90694547053685,1044887,784468.0,842383.0,11887270.0,12513269.123193147,12438825.499622636
2021-05-10,3042,2838,-0.8840373144261415,99.11596268557386,838354,642287.0,779177.0,11617531.0,11165096.789337514,10457866.9377966
2021-05-11,4433,4347,0.7623426957722557,100.76234269577226,964314,589004.0,788489.0,11752803.0,11815500.475214355,12425374.63183216
2021-05-12,9141,6408,-1.2018798217766202,98.79812017822339,1093843,617935.0,1029280.0,12123123.0,12621444.94617013,11659941.088748835
2021-05-13,8491,3766,-0.8583572001331753,99.14164279986683,920119,821228.0,1203323.0,12123442.0,12426286.909491481,11739601.149384942
2021-05-14,9079,6961,-0.09894572474604499,99.90105427525395,1123479,935113.0,1343668.0,12467147.0,12512322.749655949,12433166.169859113
2021-05-15,5495,4113,-2.5653896680267816,97.43461033197322,947043,1041993.0,1289268.0,12236311.0,12604515.587621825,10552203.8532004
2021-05-16,596,5813,0.9656680502317678,100.96566805023177,1059883,1020147.0,1046967.0,12106850.0,12484358.899801653,13256893.339987068
2021-05-17,4324,4978,2.0511141969105235,102.05111419691052,1007852,804350.0,998930.0,12006782.0,11841586.589132722,13482477.94666114
2021-05-18,5519,3588,-1.3950892554439058,98.6049107445561,905628,781444.0,1029799.0,11935427.0,11969161.541020896,10853090.136665773
2021-05-19,1447,6199,-0.1884124387370456,99.81158756126295,1082176,816595.0,881710.0,11963886.0,11425913.230412532,11275183.279422896
2021-05-20,778,4519,-0.1648379104087342,99.83516208959126,976598,700393.0,735403.0,11712001.0,11676842.495492533,11544972.167165546
2021-05-21,661,3380,-0.1494792089139924,99.85052079108601,888043,576564.0,606309.0,11494352.0,12040384.50077888,11920801.133647686
2021-05-22,9605,6388,-0.43934833431759174,99.56065166568241,1092738,467911.0,900136.0,11992874.0,10574577.916843787,10223099.249389714
2021-05-23,8671,5219,-0.6371635492114353,99.36283645078856,1023460,684775.0,1074970.0,12098430.0,12153267.663949506,11643536.824580358
2021-05-24,4411,6105,-1.8669452224326524,98.13305477756735,1076839,827154.0,1025649.0,12102488.0,12111924.692948535,10618368.515002413
2021-05-25,4617,5301,-0.22846497133153765,99.77153502866847,1028655,785425.0,993190.0,12021845.0,12796883.506868446,12614111.529803216
2021-05-26,5884,3202,-0.8955515093395212,99.10444849066047,872383,773311.0,1038091.0,11910474.0,11659283.060748715,10942841.853277098
2021-05-27,8990,7378,-1.577111911109981,98.42288808889002,1144753,828169.0,1232719.0,12377472.0,11778678.396038739,10516988.867150754
2021-05-28,3747,5924,0.22778846234792957,100.22778846234793,1066397,969461.0,1138076.0,12204473.0,11553985.556518734,11736216.326397076
2021-05-29,9620,5248,-0.3137897959706435,99.68621020402935,1025303,889127.0,1322027.0,12347330.0,12132809.795377245,11881777.95860073
2021-05-30,3198,4840,0.5495852861501889,100.54958528615019,998675,1052028.0,1195938.0,12194613.0,11013367.522587318,11453035.751507469
2021-05-31,5203,6318,0.5243518216810216,100.52435182168102,1088852,953743.0,1187878.0,12276730.0,11887956.862822292,12307438.32016711
2021-06-01,1043,7463,-1.7632771214656862,98.23672287853431,1148986,947748.0,994683.0,12143669.0,10857805.938930413,9447184.241757864
2021-06-02,3951,4658,1.9900884608281986,101.9900884608282,986289,758618.0,936413.0,11922702.0,13464770.360485332,15056841.129147891
2021-06-03,9663,7383,-1.0507332101535094,98.94926678984649,1145003,715613.0,1150448.0,12295451.0,13121296.57141091,12280710.003288101
2021-06-04,9212,2651,-1.1012336435782233,98.89876635642177,819671,903308.0,1317848.0,12137519.0,12224805.940958474,11343819.026095895
2021-06-05,5469,6845,0.1354968077694967,100.1354968077695,1117402,1036431.0,1282536.0,12399938.0,13091189.774917066,13199587.221132664
2021-06-06,3532,3177,0.34067136671444165,100.34067136671445,870135,1003285.0,1162225.0,12032360.0,11550746.390514806,11823283.48388636
2021-06-07,2268,6278,-0.3052639127910926,99.69473608720891,1086618,895029.0,997089.0,12083707.0,11847559.65546304,11603348.525230166
2021-06-08,8574,6840,0.33677225556942847,100.33677225556943,1117139,783187.0,1169017.0,12286156.0,12711571.270690901,12980989.075146444
2021-06-09,1944,4704,0.7277039967632967,100.7277039967633,989451,898028.0,985508.0,11974959.0,12300080.88434812,12882244.081758758
2021-06-10,9651,6269,-0.8183881435729768,99.18161185642703,1086114,776045.0,1210340.0,12296454.0,11943391.6568897,11288681.142031318
2021-06-11,5288,5661,0.044895809399298894,100.04489580939929,1050820,948160.0,1186120.0,12236940.0,12683691.720143948,12719608.367663387
2021-06-12,3846,5084,-0.42272024384459767,99.5772797561554,1014781,944864.0,1117934.0,12132715.0,11595173.287909895,11256997.092834217
2021-06-13,3220,5737,1.4528733621570458,101.45287336215705,1055373,879075.0,1023975.0,12079348.0,12038195.772895264,13200494.4626209
2021-06-14,2400,3855,0.3841948343690407,100.38419483436904,927185,781828.0,889828.0,11817013.0,12171343.418544704,12478699.286039937
2021-06-15,7252,6168,-1.5508658464361362,98.44913415356386,1080422,676254.0,1002594.0,12083016.0,12253051.463205805,11012358.786056897
2021-06-16,5259,3792,-0.7512961727990939,99.24870382720091,922195,780935.0,1017590.0,11939785.0,10998326.566877173,10397289.628637899
2021-06-17,3932,6808,-0.6298797927968951,99.3701202072031,1115449,800419.0,977359.0,12092808.0,11887485.755224366,11383581.92098685
2021-06-18,2516,6557,-0.9993068720459467,99.00069312795405,1101998,773120.0,886340.0,11988338.0,12201551.637505198,11402106.13986844
2021-06-19,664,6708,-0.28473137277104255,99.71526862722895,1110133,675930.0,705810.0,11815943.0,11804746.003973562,11576960.905756729
2021-06-20,8162,4710,-0.4332429870237329,99.56675701297627,989862,557133.0,924423.0,11914285.0,12118911.778998433,11772317.389379445
2021-06-21,9037,4832,1.8073426785919648,101.80734267859197,998138,702233.0,1108898.0,12107036.0,12004185.07178406,13450059.214657633
2021-06-22,327,3226,0.3038537299669407,100.30385372996695,874530,866678.0,881393.0,11755923.0,11678986.037970643,11922069.021944197
2021-06-23,4069,2624,-0.05139113152997503,99.94860886847003,816898,690248.0,873353.0,11690251.0,11592513.021851273,11551400.116627293
2021-06-24,3683,2667,1.1347430516026802,101.13474305160268,821305,686235.0,851970.0,11673275.0,11142998.213187993,12050792.654470136
2021-06-25,6070,7488,1.312199767475753,101.31219976747575,1150225,672299.0,945449.0,12095674.0,12954057.369139561,14003817.183120163
2021-06-26,3132,3799,-0.17934994227380324,99.8206500577262,922752,728327.0,869267.0,11792019.0,11227759.148057686,11084279.194238644
2021-06-27,5577,6333,0.644942470877807,100.64494247087781,1089687,675085.0,926050.0,12015737.0,11768440.864123927,12284394.840826172
2021-06-28,7148,4576,1.660920316828267,101.66092031682827,980597,725641.0,1047301.0,12027898.0,12066471.026261594,13395207.279724207
2021-06-29,3754,3107,2.6638054459213434,102.66380544592134,863774,828115.0,997045.0,11860819.0,10731212.162295965,12862256.51903304
2021-06-30,1662,3123,1.0636308707342716,101.06363087073427,865237,795070.0,869860.0,11735097.0,10597947.924388578,11448852.620975995
2021-07-01,5698,7482,-1.0561981544244712,98.94380184557554,1149928,664338.0,920748.0,12070676.0,12168686.364993772,11323727.841454195
2021-07-02,8663,5649,0.5420774309429487,100.54207743094295,1050098,701666.0,1091501.0,12141599.0,12620479.840194065,13054141.784948424
2021-07-03,6881,3471,-0.3629461353208181,99.63705386467919,895827,871937.0,1181582.0,12077409.0,11286550.240487512,10996193.332230859
